z6-25818,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2024/08/12 11:15:00,0.458,2.2,0.632,0.337,1.6,0.285,0.254,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8782,64.97,10.8
2024/08/12 11:30:00,0.458,2.2,0.631,0.337,1.6,0.285,0.253,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8787,64.96,11.9
2024/08/12 11:45:00,0.458,2.2,0.633,0.337,1.6,0.285,0.254,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8780,64.95,13.4
2024/08/12 12:00:00,0.459,2.2,0.632,0.337,1.6,0.284,0.253,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8757,64.93,14.9
2024/08/12 12:15:00,0.459,2.2,0.632,0.337,1.6,0.284,0.253,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8732,64.91,15.4
2024/08/12 12:30:00,0.459,2.2,0.632,0.337,1.6,0.284,0.253,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8708,64.9,14.8
2024/08/12 12:45:00,0.459,2.2,0.63,0.337,1.6,0.284,0.253,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8714,64.88,14.6
2024/08/12 13:00:00,0.458,2.2,0.632,0.337,1.6,0.284,0.253,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8718,64.87,15.6
2024/08/12 13:15:00,0.459,2.2,0.631,0.337,1.6,0.284,0.253,0.1,0.206,-0.1,1.8,-0.1,0.9,100,8739,64.85,17.6
2024/08/12 13:30:00,0.458,2.2,0.632,0.337,1.6,0.284,0.253,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8706,64.82,20.4
2024/08/12 13:45:00,0.458,2.2,0.632,0.337,1.6,0.284,0.252,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8703,64.8,20.7
2024/08/12 14:00:00,0.458,2.2,0.631,0.337,1.6,0.284,0.252,0.1,0.206,-0.1,1.8,-0.1,0.9,100,8697,64.79,19.7
2024/08/12 14:15:00,0.458,2.2,0.631,0.337,1.6,0.284,0.252,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8679,64.77,19.0
2024/08/12 14:30:00,0.458,2.2,0.633,0.337,1.6,0.283,0.252,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8678,64.75,18.2
2024/08/12 14:45:00,0.459,2.2,0.63,0.337,1.6,0.283,0.252,0.1,0.206,-0.1,1.8,-0.1,0.9,100,8684,64.75,17.5
2024/08/12 15:00:00,0.458,2.2,0.633,0.337,1.6,0.283,0.252,0.1,0.206,-0.1,1.8,-0.1,0.9,100,8685,64.73,17.0
2024/08/12 15:15:00,0.459,2.2,0.632,0.337,1.6,0.282,0.252,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8665,64.72,16.3
2024/08/12 15:30:00,0.459,2.2,0.631,0.337,1.6,0.282,0.252,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8675,64.71,15.9
2024/08/12 15:45:00,0.458,2.2,0.631,0.337,1.6,0.283,0.252,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8677,64.72,15.2
2024/08/12 16:00:00,0.458,2.2,0.633,0.337,1.6,0.283,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8677,64.72,14.7
2024/08/12 16:15:00,0.458,2.2,0.633,0.336,1.6,0.282,0.251,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8649,64.73,14.4
2024/08/12 16:30:00,0.458,2.2,0.632,0.337,1.6,0.282,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8655,64.73,14.0
2024/08/12 16:45:00,0.458,2.2,0.633,0.336,1.6,0.281,0.251,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8651,64.74,13.4
2024/08/12 17:00:00,0.458,2.2,0.631,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8645,64.74,12.7
2024/08/12 17:15:00,0.459,2.2,0.631,0.336,1.6,0.281,0.251,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8627,64.74,11.8
2024/08/12 17:30:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.206,-0.1,1.8,-0.1,0.9,100,8597,64.75,11.2
2024/08/12 17:45:00,0.458,2.2,0.632,0.336,1.6,0.28,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8594,64.74,10.3
2024/08/12 18:00:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8586,64.75,9.2
2024/08/12 18:15:00,0.458,2.2,0.632,0.336,1.6,0.28,0.251,0.1,0.205,-0.1,1.8,-0.1,0.9,100,8575,64.75,8.1
2024/08/12 18:30:00,0.459,2.2,0.633,0.336,1.6,0.282,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8573,64.76,7.2
2024/08/12 18:45:00,0.459,2.2,0.634,0.336,1.6,0.281,0.251,0.1,0.203,-0.1,1.8,-0.1,0.9,100,8544,64.78,6.6
2024/08/12 19:00:00,0.459,2.2,0.633,0.336,1.6,0.282,0.251,0.1,0.203,-0.1,1.8,-0.1,0.9,100,8543,64.8,6.1
2024/08/12 19:15:00,0.459,2.2,0.632,0.336,1.6,0.282,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8485,64.81,5.1
2024/08/12 19:30:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8519,64.83,4.7
2024/08/12 19:45:00,0.459,2.2,0.634,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8519,64.84,3.4
2024/08/12 20:00:00,0.459,2.2,0.634,0.336,1.6,0.282,0.251,0.1,0.203,-0.1,1.8,-0.1,0.9,100,8520,64.84,2.3
2024/08/12 20:15:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8516,64.85,2.0
2024/08/12 20:30:00,0.459,2.2,0.634,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.9,100,8513,64.85,0.9
2024/08/12 20:45:00,0.459,2.2,0.632,0.336,1.6,0.282,0.251,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8488,64.85,0.2
2024/08/12 21:00:00,0.459,2.2,0.632,0.336,1.6,0.282,0.251,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8489,64.85,-0.6
2024/08/12 21:15:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8467,64.85,-1.2
2024/08/12 21:30:00,0.459,2.2,0.633,0.336,1.6,0.281,0.251,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8470,64.85,-1.8
2024/08/12 21:45:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.202,-0.1,1.8,-0.1,0.8,100,8473,64.85,-2.6
2024/08/12 22:00:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8474,64.85,-2.6
2024/08/12 22:15:00,0.459,2.2,0.632,0.336,1.6,0.281,0.252,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8418,64.86,-2.5
2024/08/12 22:30:00,0.459,2.2,0.63,0.336,1.6,0.281,0.251,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8449,64.87,-2.8
2024/08/12 22:45:00,0.459,2.2,0.632,0.336,1.6,0.282,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8453,64.87,-3.2
2024/08/12 23:00:00,0.459,2.2,0.632,0.336,1.6,0.281,0.251,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8459,64.86,-3.6
2024/08/12 23:15:00,0.459,2.2,0.632,0.336,1.6,0.281,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8458,64.86,-3.7
2024/08/12 23:30:00,0.459,2.2,0.63,0.336,1.6,0.28,0.252,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8456,64.87,-4.0
2024/08/12 23:45:00,0.459,2.2,0.632,0.336,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8459,64.86,-4.8
2024/08/13 00:00:00,0.459,2.2,0.632,0.336,1.6,0.28,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8456,64.86,-4.8
2024/08/13 00:15:00,0.459,2.2,0.631,0.336,1.6,0.281,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8402,64.85,-4.8
2024/08/13 00:30:00,0.459,2.2,0.631,0.336,1.6,0.28,0.252,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8366,64.84,-4.6
2024/08/13 00:45:00,0.459,2.2,0.629,0.336,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8384,64.83,-4.5
2024/08/13 01:00:00,0.459,2.2,0.63,0.337,1.6,0.281,0.252,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8392,64.82,-4.8
2024/08/13 01:15:00,0.459,2.2,0.631,0.337,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8396,64.82,-5.2
2024/08/13 01:30:00,0.458,2.2,0.632,0.337,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8402,64.81,-5.4
2024/08/13 01:45:00,0.459,2.2,0.63,0.337,1.6,0.281,0.252,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8402,64.8,-5.9
2024/08/13 02:00:00,0.459,2.2,0.63,0.336,1.6,0.28,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8402,64.79,-6.6
2024/08/13 02:15:00,0.459,2.2,0.629,0.337,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8401,64.77,-7.4
2024/08/13 02:30:00,0.459,2.2,0.631,0.337,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8406,64.77,-7.4
2024/08/13 02:45:00,0.459,2.2,0.631,0.337,1.6,0.281,0.252,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8406,64.76,-7.6
2024/08/13 03:00:00,0.459,2.2,0.631,0.337,1.6,0.282,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8404,64.75,-7.6
2024/08/13 03:15:00,0.459,2.2,0.629,0.337,1.6,0.282,0.252,0.1,0.203,-0.1,1.8,-0.1,0.8,100,8406,64.75,-8.0
2024/08/13 03:30:00,0.459,2.2,0.629,0.337,1.6,0.281,0.252,0.1,0.204,-0.1,1.8,-0.1,0.8,100,8403,64.74,-8.2
2024/08/13 03:45:00,0.459,2.2,0.629,0.337,1.6,0.282,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8407,64.74,-8.3
2024/08/13 04:00:00,0.459,2.2,0.629,0.337,1.6,0.281,0.252,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8404,64.75,-8.4
2024/08/13 04:15:00,0.459,2.2,0.63,0.337,1.6,0.28,0.253,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8405,64.74,-8.2
2024/08/13 04:30:00,0.459,2.2,0.629,0.337,1.6,0.281,0.253,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8373,64.73,-8.1
2024/08/13 04:45:00,0.459,2.2,0.631,0.337,1.6,0.282,0.253,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8386,64.73,-8.3
2024/08/13 05:00:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8386,64.73,-8.6
2024/08/13 05:15:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8364,64.74,-9.1
2024/08/13 05:30:00,0.459,2.2,0.629,0.337,1.5,0.282,0.253,0.1,0.205,-0.1,1.8,-0.1,0.8,100,8369,64.74,-9.6
2024/08/13 05:45:00,0.459,2.2,0.631,0.337,1.5,0.282,0.253,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8370,64.74,-9.6
2024/08/13 06:00:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8374,64.75,-9.1
2024/08/13 06:15:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8374,64.75,-8.8
2024/08/13 06:30:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8349,64.76,-8.8
2024/08/13 06:45:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8358,64.77,-8.6
2024/08/13 07:00:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8358,64.78,-8.5
2024/08/13 07:15:00,0.459,2.2,0.629,0.337,1.5,0.282,0.253,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8363,64.8,-8.7
2024/08/13 07:30:00,0.459,2.2,0.629,0.337,1.5,0.281,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8377,64.81,-8.1
2024/08/13 07:45:00,0.459,2.2,0.629,0.337,1.5,0.283,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8351,64.83,-7.0
2024/08/13 08:00:00,0.459,2.2,0.629,0.337,1.5,0.281,0.254,0.1,0.206,-0.1,1.8,-0.1,0.8,100,8387,64.85,-5.5
2024/08/13 08:15:00,0.459,2.2,0.629,0.337,1.5,0.281,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8411,64.88,-3.6
2024/08/13 08:30:00,0.459,2.2,0.629,0.337,1.5,0.282,0.253,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8402,64.9,-2.1
2024/08/13 08:45:00,0.459,2.2,0.63,0.337,1.5,0.281,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8448,64.92,-1.0
2024/08/13 09:00:00,0.459,2.2,0.63,0.337,1.5,0.282,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8461,64.94,0.9
2024/08/13 09:15:00,0.459,2.2,0.63,0.337,1.5,0.283,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8490,64.95,2.1
2024/08/13 09:30:00,0.459,2.2,0.63,0.337,1.5,0.281,0.254,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8510,64.97,4.1
2024/08/13 09:45:00,0.459,2.2,0.632,0.337,1.5,0.283,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8529,64.99,5.8
2024/08/13 10:00:00,0.459,2.2,0.63,0.337,1.5,0.283,0.254,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8574,64.99,6.6
2024/08/13 10:15:00,0.459,2.2,0.63,0.337,1.5,0.283,0.254,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8629,65.0,8.8
2024/08/13 10:30:00,0.459,2.2,0.632,0.337,1.5,0.282,0.254,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8591,65.0,11.0
2024/08/13 10:45:00,0.459,2.2,0.631,0.337,1.5,0.283,0.255,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8602,64.99,11.9
2024/08/13 11:00:00,0.459,2.2,0.632,0.337,1.5,0.283,0.254,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8620,64.97,12.2
2024/08/13 11:15:00,0.459,2.2,0.631,0.337,1.5,0.283,0.254,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8658,64.97,12.8
2024/08/13 11:30:00,0.459,2.2,0.632,0.337,1.5,0.283,0.255,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8679,64.96,14.8
2024/08/13 11:45:00,0.459,2.2,0.632,0.337,1.5,0.284,0.255,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8665,64.94,15.3
2024/08/13 12:00:00,0.459,2.2,0.632,0.337,1.5,0.284,0.255,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8702,64.93,15.2
2024/08/13 12:15:00,0.459,2.2,0.633,0.337,1.5,0.284,0.255,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8695,64.93,15.3
2024/08/13 12:30:00,0.459,2.2,0.631,0.337,1.5,0.283,0.255,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8712,64.93,15.8
2024/08/13 12:45:00,0.459,2.2,0.631,0.337,1.5,0.282,0.255,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8716,64.93,15.7
2024/08/13 13:00:00,0.459,2.2,0.631,0.337,1.5,0.285,0.255,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8728,64.92,15.8
2024/08/13 13:15:00,0.459,2.2,0.631,0.337,1.5,0.283,0.255,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8678,64.91,16.0
2024/08/13 13:30:00,0.459,2.2,0.633,0.337,1.5,0.284,0.256,0.1,0.208,-0.1,1.8,-0.1,0.8,100,8722,64.9,16.0
2024/08/13 13:45:00,0.459,2.2,0.632,0.337,1.5,0.284,0.256,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8726,64.88,15.9
2024/08/13 14:00:00,0.459,2.2,0.633,0.337,1.5,0.284,0.256,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8727,64.87,16.0
2024/08/13 14:15:00,0.459,2.2,0.63,0.337,1.5,0.286,0.256,0.1,0.207,-0.1,1.8,-0.1,0.8,100,8709,64.86,15.9
2024/08/13 14:30:00,0.459,2.2,0.632,0.337,1.5,0.285,0.256,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8717,64.86,16.0
2024/08/13 14:45:00,0.459,2.2,0.632,0.337,1.5,0.284,0.256,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8719,64.85,15.9
2024/08/13 15:00:00,0.459,2.2,0.631,0.337,1.5,0.285,0.256,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8719,64.85,15.7
2024/08/13 15:15:00,0.459,2.2,0.632,0.337,1.5,0.286,0.256,0.1,0.211,-0.1,1.8,-0.1,0.8,100,8698,64.84,15.6
2024/08/13 15:30:00,0.459,2.2,0.631,0.337,1.5,0.286,0.257,0.1,0.211,-0.1,1.8,-0.1,0.8,100,8700,64.83,15.0
2024/08/13 15:45:00,0.459,2.2,0.632,0.337,1.5,0.285,0.257,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8697,64.83,14.6
2024/08/13 16:00:00,0.459,2.2,0.631,0.337,1.5,0.285,0.257,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8693,64.84,14.0
2024/08/13 16:15:00,0.459,2.2,0.632,0.337,1.5,0.285,0.257,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8689,64.84,13.4
2024/08/13 16:30:00,0.459,2.2,0.63,0.337,1.5,0.285,0.257,0.1,0.209,-0.1,1.8,-0.1,0.8,100,8681,64.85,12.9
2024/08/13 16:45:00,0.459,2.2,0.632,0.337,1.5,0.285,0.257,0.1,0.21,-0.1,1.8,-0.1,0.8,100,8672,64.86,12.3
2024/08/13 17:00:00,0.459,2.2,0.631,0.337,1.5,0.285,0.258,0.1,0.212,-0.1,1.8,-0.1,0.8,100,8659,64.87,11.5
2024/08/13 17:15:00,0.459,2.2,0.632,0.338,1.5,0.285,0.258,0.1,0.211,-0.1,1.8,-0.1,0.8,100,8572,64.87,10.7
2024/08/13 17:30:00,0.459,2.2,0.63,0.338,1.5,0.284,0.258,0.1,0.212,-0.1,1.8,-0.1,0.8,100,8633,64.88,10.2
2024/08/13 17:45:00,0.459,2.2,0.63,0.338,1.5,0.286,0.258,0.1,0.211,-0.1,1.8,-0.1,0.8,100,8626,64.89,9.5
2024/08/13 18:00:00,0.459,2.2,0.632,0.338,1.5,0.286,0.258,0.1,0.212,-0.1,1.8,-0.1,0.8,100,8611,64.9,8.0
2024/08/13 18:15:00,0.459,2.2,0.631,0.338,1.5,0.289,0.258,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8604,64.89,6.2
2024/08/13 18:30:00,0.459,2.2,0.63,0.338,1.5,0.287,0.258,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8591,64.89,5.0
2024/08/13 18:45:00,0.459,2.2,0.631,0.338,1.5,0.288,0.258,0.1,0.212,-0.1,1.8,-0.1,0.8,100,8588,64.89,4.0
2024/08/13 19:00:00,0.459,2.2,0.631,0.338,1.5,0.287,0.259,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8581,64.89,2.5
2024/08/13 19:15:00,0.459,2.2,0.631,0.338,1.5,0.29,0.259,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8576,64.89,1.8
2024/08/13 19:30:00,0.459,2.2,0.632,0.338,1.5,0.288,0.259,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8568,64.9,0.9
2024/08/13 19:45:00,0.459,2.2,0.631,0.338,1.5,0.288,0.259,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8567,64.91,0.3
2024/08/13 20:00:00,0.459,2.2,0.631,0.338,1.5,0.289,0.259,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8564,64.92,-0.8
2024/08/13 20:15:00,0.459,2.2,0.631,0.339,1.5,0.288,0.26,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8559,64.93,-1.6
2024/08/13 20:30:00,0.459,2.1,0.63,0.338,1.5,0.288,0.259,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8555,64.93,-2.6
2024/08/13 20:45:00,0.459,2.1,0.63,0.338,1.5,0.29,0.259,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8553,64.94,-3.8
2024/08/13 21:00:00,0.459,2.2,0.631,0.339,1.5,0.29,0.259,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8551,64.95,-4.7
2024/08/13 21:15:00,0.459,2.1,0.63,0.338,1.5,0.289,0.26,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8548,64.96,-5.5
2024/08/13 21:30:00,0.459,2.1,0.632,0.339,1.5,0.289,0.26,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8545,64.95,-6.5
2024/08/13 21:45:00,0.459,2.1,0.631,0.339,1.5,0.289,0.26,0.1,0.213,-0.1,1.8,-0.1,0.8,100,8543,64.96,-6.8
2024/08/13 22:00:00,0.459,2.1,0.631,0.339,1.5,0.29,0.26,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8540,64.96,-7.5
2024/08/13 22:15:00,0.459,2.1,0.631,0.339,1.5,0.29,0.26,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8532,64.96,-8.1
2024/08/13 22:30:00,0.459,2.1,0.631,0.339,1.5,0.289,0.26,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8533,64.96,-8.6
2024/08/13 22:45:00,0.459,2.1,0.631,0.339,1.5,0.29,0.26,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8534,64.96,-8.8
2024/08/13 23:00:00,0.459,2.1,0.631,0.339,1.5,0.289,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8532,64.96,-9.7
2024/08/13 23:15:00,0.459,2.1,0.631,0.339,1.5,0.29,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8531,64.96,-9.8
2024/08/13 23:30:00,0.459,2.1,0.629,0.339,1.5,0.289,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8530,64.96,-9.9
2024/08/13 23:45:00,0.459,2.1,0.631,0.339,1.5,0.289,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8529,64.96,-10.1
2024/08/14 00:00:00,0.459,2.1,0.631,0.339,1.5,0.289,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8530,64.95,-10.8
2024/08/14 00:15:00,0.459,2.1,0.63,0.339,1.5,0.291,0.261,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8466,64.95,-11.0
2024/08/14 00:30:00,0.459,2.1,0.631,0.339,1.5,0.29,0.261,0.1,0.216,-0.1,1.8,-0.1,0.8,100,8490,64.94,-11.1
2024/08/14 00:45:00,0.459,2.1,0.629,0.339,1.5,0.289,0.261,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8488,64.94,-11.6
2024/08/14 01:00:00,0.459,2.1,0.631,0.339,1.5,0.289,0.261,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8492,64.94,-11.6
2024/08/14 01:15:00,0.459,2.1,0.63,0.339,1.5,0.29,0.262,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8492,64.93,-11.5
2024/08/14 01:30:00,0.459,2.1,0.629,0.339,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8494,64.92,-11.9
2024/08/14 01:45:00,0.459,2.1,0.629,0.339,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8494,64.92,-11.9
2024/08/14 02:00:00,0.459,2.1,0.63,0.339,1.5,0.29,0.262,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8495,64.91,-12.0
2024/08/14 02:15:00,0.459,2.1,0.63,0.339,1.5,0.288,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8496,64.9,-12.6
2024/08/14 02:30:00,0.459,2.1,0.63,0.34,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8494,64.9,-13.0
2024/08/14 02:45:00,0.459,2.1,0.63,0.34,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8493,64.89,-13.2
2024/08/14 03:00:00,0.459,2.1,0.63,0.34,1.5,0.29,0.262,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8494,64.88,-13.3
2024/08/14 03:15:00,0.459,2.1,0.63,0.34,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8495,64.88,-13.5
2024/08/14 03:30:00,0.459,2.1,0.63,0.34,1.5,0.292,0.262,0.1,0.216,-0.1,1.8,-0.1,0.8,100,8498,64.87,-13.9
2024/08/14 03:45:00,0.459,2.1,0.628,0.34,1.5,0.289,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8494,64.87,-14.3
2024/08/14 04:00:00,0.459,2.1,0.629,0.34,1.5,0.29,0.262,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8496,64.87,-14.6
2024/08/14 04:15:00,0.459,2.1,0.629,0.34,1.5,0.291,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8493,64.86,-14.8
2024/08/14 04:30:00,0.459,2.1,0.63,0.34,1.5,0.291,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8491,64.86,-14.8
2024/08/14 04:45:00,0.459,2.1,0.63,0.34,1.5,0.291,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8492,64.86,-15.2
2024/08/14 05:00:00,0.459,2.1,0.629,0.34,1.5,0.291,0.263,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8489,64.86,-15.2
2024/08/14 05:15:00,0.459,2.1,0.629,0.34,1.5,0.292,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8491,64.87,-15.3
2024/08/14 05:30:00,0.459,2.1,0.629,0.34,1.5,0.292,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8487,64.88,-15.4
2024/08/14 05:45:00,0.459,2.1,0.63,0.34,1.5,0.291,0.263,0.1,0.214,-0.1,1.8,-0.1,0.8,100,8488,64.89,-15.5
2024/08/14 06:00:00,0.459,2.1,0.63,0.34,1.5,0.291,0.263,0.1,0.215,-0.1,1.8,-0.1,0.8,100,8485,64.9,-16.2
